Nome,UF,Latitude,Longitude,Altitude,Codigo,ano,mes,tmed,pr_mes
MORADA NOVA,CE,-5.091111,-38.364722,93.0,A332,2016,2,27.14923434641173,96.83807948042755
CAMPOS SALES,CE,-7.077778,-40.362778,577.95,A347,2016,2,25.845380291993592,33.556483773487855
PALMARES,PE,-8.666667,-35.568056,164.01,A357,2016,2,25.38166744626801,60.43858089854126
BARREIRAS,BA,-12.124722,-45.026944,474.17,A402,2016,2,26.742221056181847,19.00178947855835
FEIRA DE SANTANA,BA,-12.196111,-38.9675,229.64,A413,2016,2,26.424675483265162,22.380702285069276
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2016,2,26.296667221770917,7.960982708233644
PICO DO COUTO,RJ,-22.464722,-43.291389,1777.0,A610,2016,2,23.904246244759406,273.6703828852356
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2016,2,27.36013536562865,178.73132982661133
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2016,2,23.085799877122952,197.66698041369324
CAMPOS DO JORDAO,SP,-22.750278,-45.603889,1662.95,A706,2016,2,20.202389653523767,244.31789675166016
CORUMBA,MS,-18.996667,-57.6375,111.73,A724,2016,2,27.874079443394464,217.63972201754456
SANTA MARIA,RS,-29.725,-53.720556,105.0,A803,2016,2,24.64299893872493,128.0356571953476
URUGUAIANA,RS,-29.84,-57.081944,74.29,A809,2016,2,26.579539213509406,130.6175068895996
MAL. CANDIDO RONDON,PR,-24.533333,-54.019167,392.07,A820,2016,2,25.648069767568302,264.6183148901642
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2016,2,23.95807223703673,306.01786830832367
RIO NEGRINHO,SC,-26.248611,-49.574167,856.0,A862,2016,2,21.58225282252522,220.98835566450958
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2016,2,24.71311780995336,339.95147803236847
CUIABA,MT,-15.606944,-56.060833,184.0,A901,2016,2,27.755463580427545,161.12341740538483
PORTO VELHO,RO,-8.793611,-63.845833,86.7,A925,2016,2,26.35491861365307,394.6016655247391
GOIANIA,GO,-16.642778,-49.220278,727.3,A002,2016,3,24.166124249530128,186.67077276499455
PALMAS,TO,-10.147778,-48.314444,267.0,A009,2016,3,26.608751202655128,282.07045051844307
POSSE,GO,-14.089167,-46.366389,830.0,A017,2016,3,25.262244776243847,103.62129661829655
BELEM,PA,-1.411111,-48.439444,21.17,A201,2016,3,26.27660444526265,499.08726665766426
ITAITUBA,PA,-4.276944,-55.993056,24.46,A231,2016,3,26.281269368817732,312.71060559542366
CABROBO,PE,-8.503889,-39.315278,342.74,A329,2016,3,29.039764412500574,28.88470146448796
MORADA NOVA,CE,-5.091111,-38.364722,93.0,A332,2016,3,28.89523053733251,97.06114980967229
CAMPOS SALES,CE,-7.077778,-40.362778,577.95,A347,2016,3,26.045295641499195,153.99374816210454
PALMARES,PE,-8.666667,-35.568056,164.01,A357,2016,3,25.44802266602875,99.01196512968724
BARREIRAS,BA,-12.124722,-45.026944,474.17,A402,2016,3,27.841432969288178,28.649516437365463
FEIRA DE SANTANA,BA,-12.196111,-38.9675,229.64,A413,2016,3,27.043174505746492,32.20752630026524
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2016,3,26.69083495601535,21.830849383189133
PICO DO COUTO,RJ,-22.464722,-43.291389,1777.0,A610,2016,3,22.672188387634947,197.06835601122563
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2016,3,25.876492088071757,130.6859031656522
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2016,3,21.715663795061005,152.80666205675786
CAMPOS DO JORDAO,SP,-22.750278,-45.603889,1662.95,A706,2016,3,18.97707277523574,203.09118184836095
CORUMBA,MS,-18.996667,-57.6375,111.73,A724,2016,3,26.6894173652895,123.89073524267857
SANTA MARIA,RS,-29.725,-53.720556,105.0,A803,2016,3,20.52106271559194,279.797308180644
URUGUAIANA,RS,-29.84,-57.081944,74.29,A809,2016,3,21.728109716599988,109.9186912515897
MAL. CANDIDO RONDON,PR,-24.533333,-54.019167,392.07,A820,2016,3,23.59516595819946,121.73823270590489
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2016,3,22.01655267694946,120.60923132689183
RIO NEGRINHO,SC,-26.248611,-49.574167,856.0,A862,2016,3,19.512391785652426,126.53339657576268
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2016,3,23.243004919892996,170.4592928627271
CUIABA,MT,-15.606944,-56.060833,184.0,A901,2016,3,26.672731797413178,235.85680875570958
PORTO VELHO,RO,-8.793611,-63.845833,86.7,A925,2016,3,25.789536022883624,391.9777348974485
GOIANIA,GO,-16.642778,-49.220278,727.3,A002,2016,4,25.270486153496677,4.714487310298665
PALMAS,TO,-10.147778,-48.314444,267.0,A009,2016,4,27.06705733405221,73.90191983784078
POSSE,GO,-14.089167,-46.366389,830.0,A017,2016,4,26.180951648288328,16.338346715816243
BELEM,PA,-1.411111,-48.439444,21.17,A201,2016,4,26.573144573635545,312.64017355049486
ITAITUBA,PA,-4.276944,-55.993056,24.46,A231,2016,4,26.190142186482774,250.60339104736684
CABROBO,PE,-8.503889,-39.315278,342.74,A329,2016,4,28.156214777628577,10.339720364459737
MORADA NOVA,CE,-5.091111,-38.364722,93.0,A332,2016,4,27.321454577975828,96.84641491974233
CAMPOS SALES,CE,-7.077778,-40.362778,577.95,A347,2016,4,25.404123306274414,22.791458483585103
PALMARES,PE,-8.666667,-35.568056,164.01,A357,2016,4,24.87010909186472,97.17812966907857
BARREIRAS,BA,-12.124722,-45.026944,474.17,A402,2016,4,28.051318401760568,4.079161401637776
FEIRA DE SANTANA,BA,-12.196111,-38.9675,229.64,A413,2016,4,26.23479279412163,24.958906885036214
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2016,4,26.46979170905223,1.0892881115758257
PICO DO COUTO,RJ,-22.464722,-43.291389,1777.0,A610,2016,4,22.11498213873972,46.31085526550649
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2016,4,25.781640667385545,35.13252567852376
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2016,4,22.4689833323161,34.67458319271444
CAMPOS DO JORDAO,SP,-22.750278,-45.603889,1662.95,A706,2016,4,18.990389039781405,31.682117100604756
CORUMBA,MS,-18.996667,-57.6375,111.73,A724,2016,4,26.638568835788305,67.80128013695119
SANTA MARIA,RS,-29.725,-53.720556,105.0,A803,2016,4,21.11010475158696,205.2483094891393
URUGUAIANA,RS,-29.84,-57.081944,74.29,A809,2016,4,21.476942316691122,286.23767029846545
MAL. CANDIDO RONDON,PR,-24.533333,-54.019167,392.07,A820,2016,4,24.86003964742025,43.02793573940633
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2016,4,22.989965862698057,70.09874116981862
RIO NEGRINHO,SC,-26.248611,-49.574167,856.0,A862,2016,4,20.332663345336925,114.44924604500173
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2016,4,23.922330771552197,151.60801839435933
CUIABA,MT,-15.606944,-56.060833,184.0,A901,2016,4,26.82225752936472,75.3185136278951
PORTO VELHO,RO,-8.793611,-63.845833,86.7,A925,2016,4,26.05985247294109,190.66411089504598
GOIANIA,GO,-16.642778,-49.220278,727.3,A002,2016,5,24.031749261835614,6.817915073327185
PALMAS,TO,-10.147778,-48.314444,267.0,A009,2016,5,28.299117373394722,3.4499099168101566
POSSE,GO,-14.089167,-46.366389,830.0,A017,2016,5,25.614896208240168,1.3213237437526004
BELEM,PA,-1.411111,-48.439444,21.17,A201,2016,5,27.006353386499597,157.73690544693864
ITAITUBA,PA,-4.276944,-55.993056,24.46,A231,2016,5,26.279260602561408,198.82362388699448
CABROBO,PE,-8.503889,-39.315278,342.74,A329,2016,5,26.505555335424276,18.10676657288468
MORADA NOVA,CE,-5.091111,-38.364722,93.0,A332,2016,5,28.33696179543773,35.6809725674907
CAMPOS SALES,CE,-7.077778,-40.362778,577.95,A347,2016,5,25.79310048831411,25.993653169564368
PALMARES,PE,-8.666667,-35.568056,164.01,A357,2016,5,23.998244242514374,116.27356015770829
BARREIRAS,BA,-12.124722,-45.026944,474.17,A402,2016,5,27.302719103905474,0.9736051472941654
FEIRA DE SANTANA,BA,-12.196111,-38.9675,229.64,A413,2016,5,24.49372895353588,54.225959411553504
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2016,5,24.243274799469987,4.002817502907874
PICO DO COUTO,RJ,-22.464722,-43.291389,1777.0,A610,2016,5,18.1957172557872,44.80923019974625
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2016,5,21.305535909181003,59.93839406102097
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2016,5,17.15397183408021,81.5711548241893
CAMPOS DO JORDAO,SP,-22.750278,-45.603889,1662.95,A706,2016,5,14.9335548523934,55.75845443337357
CORUMBA,MS,-18.996667,-57.6375,111.73,A724,2016,5,22.247601076351714,97.12731145947373
SANTA MARIA,RS,-29.725,-53.720556,105.0,A803,2016,5,13.376431196479416,73.15515779583848
URUGUAIANA,RS,-29.84,-57.081944,74.29,A809,2016,5,14.154349858273747,64.09225665657914
MAL. CANDIDO RONDON,PR,-24.533333,-54.019167,392.07,A820,2016,5,17.60926522285712,280.5661638888637
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2016,5,16.511141692951185,230.0128122481624
RIO NEGRINHO,SC,-26.248611,-49.574167,856.0,A862,2016,5,14.102689176990168,136.8060638818065
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2016,5,17.57512753804525,185.948782196931
CUIABA,MT,-15.606944,-56.060833,184.0,A901,2016,5,25.240972527124597,10.256209007195594
PORTO VELHO,RO,-8.793611,-63.845833,86.7,A925,2016,5,25.844309640699862,136.93789445488846
GOIANIA,GO,-16.642778,-49.220278,727.3,A002,2016,6,22.335216034783286,0.38623549118455003
PALMAS,TO,-10.147778,-48.314444,267.0,A009,2016,6,26.957655270894406,18.75789202824052
POSSE,GO,-14.089167,-46.366389,830.0,A017,2016,6,24.007375865512472,5.679381266979533
BELEM,PA,-1.411111,-48.439444,21.17,A201,2016,6,26.47837195926246,99.12059940472062
ITAITUBA,PA,-4.276944,-55.993056,24.46,A231,2016,6,26.164903534783264,51.23315490856584
CABROBO,PE,-8.503889,-39.315278,342.74,A329,2016,6,25.358574867248535,8.952153102306681
MORADA NOVA,CE,-5.091111,-38.364722,93.0,A332,2016,6,27.950797632005504,28.629583493618327
CAMPOS SALES,CE,-7.077778,-40.362778,577.95,A347,2016,6,24.68924164242219,2.232653275875407
PALMARES,PE,-8.666667,-35.568056,164.01,A357,2016,6,23.329546546936058,67.40690507069047
BARREIRAS,BA,-12.124722,-45.026944,474.17,A402,2016,6,25.948855357699927,1.8848005689662273
FEIRA DE SANTANA,BA,-12.196111,-38.9675,229.64,A413,2016,6,23.257039493984678,76.1726323522609
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2016,6,22.385435761345775,5.9328053154033
PICO DO COUTO,RJ,-22.464722,-43.291389,1777.0,A610,2016,6,16.078982310824927,56.36696256771501
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2016,6,18.84104285769996,51.99019350185807
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2016,6,14.31313487158883,127.83944346085008
CAMPOS DO JORDAO,SP,-22.750278,-45.603889,1662.95,A706,2016,6,12.746099281311047,89.81483914032395
CORUMBA,MS,-18.996667,-57.6375,111.73,A724,2016,6,19.626757918463852,12.272817269710856
SANTA MARIA,RS,-29.725,-53.720556,105.0,A803,2016,6,10.36586382124159,10.991853848842936
URUGUAIANA,RS,-29.84,-57.081944,74.29,A809,2016,6,11.318975257873547,167.7508030094188
MAL. CANDIDO RONDON,PR,-24.533333,-54.019167,392.07,A820,2016,6,14.928298717074938,62.49825395718034
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2016,6,13.75112586551245,145.79112567081864
RIO NEGRINHO,SC,-26.248611,-49.574167,856.0,A862,2016,6,10.490673934088818,95.52259482517655
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2016,6,13.843571069505515,123.62245954647477
CUIABA,MT,-15.606944,-56.060833,184.0,A901,2016,6,23.71536468929719,3.494155780224162
PORTO VELHO,RO,-8.793611,-63.845833,86.7,A925,2016,6,25.303282441033275,50.46210922375138
GOIANIA,GO,-16.642778,-49.220278,727.3,A002,2016,7,23.04912832526753,0.025229712054652964
PALMAS,TO,-10.147778,-48.314444,267.0,A009,2016,7,27.334169067875052,0.021474619433803355
POSSE,GO,-14.089167,-46.366389,830.0,A017,2016,7,23.996690594252755,0.02189185194723109
BELEM,PA,-1.411111,-48.439444,21.17,A201,2016,7,26.650730202787713,84.44330300860159
ITAITUBA,PA,-4.276944,-55.993056,24.46,A231,2016,7,27.31951012970302,31.525002975985927
CABROBO,PE,-8.503889,-39.315278,342.74,A329,2016,7,24.258763741934217,3.9579590754961202
MORADA NOVA,CE,-5.091111,-38.364722,93.0,A332,2016,7,28.242642585180135,1.0512640672182272
CAMPOS SALES,CE,-7.077778,-40.362778,577.95,A347,2016,7,24.434340228829342,0.169890184924526
PALMARES,PE,-8.666667,-35.568056,164.01,A357,2016,7,22.30491682073125,76.30773093275778
BARREIRAS,BA,-12.124722,-45.026944,474.17,A402,2016,7,25.0456237259732,0.07370318941823939
FEIRA DE SANTANA,BA,-12.196111,-38.9675,229.64,A413,2016,7,22.089117509575317,45.874225159213466
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2016,7,22.489500259071292,1.4649650054430197
PICO DO COUTO,RJ,-22.464722,-43.291389,1777.0,A610,2016,7,17.113660205307838,9.10993125014059
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2016,7,20.058132651544383,7.374467511699123
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2016,7,16.053202586020234,7.372843285128994
CAMPOS DO JORDAO,SP,-22.750278,-45.603889,1662.95,A706,2016,7,14.121556710684217,4.557030458972378
CORUMBA,MS,-18.996667,-57.6375,111.73,A724,2016,7,23.049666484709746,2.163784761950893
SANTA MARIA,RS,-29.725,-53.720556,105.0,A803,2016,7,12.914367950603548,93.37553586535208
URUGUAIANA,RS,-29.84,-57.081944,74.29,A809,2016,7,13.46770086391001,80.93096520476095
MAL. CANDIDO RONDON,PR,-24.533333,-54.019167,392.07,A820,2016,7,17.588387712868325,98.32772817187063
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2016,7,15.74190228780111,38.051964898631496
RIO NEGRINHO,SC,-26.248611,-49.574167,856.0,A862,2016,7,13.288026489750052,75.19190218024008
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2016,7,16.096402350805135,98.91835059694998
CUIABA,MT,-15.606944,-56.060833,184.0,A901,2016,7,24.573033105173465,0.5878975587343405
PORTO VELHO,RO,-8.793611,-63.845833,86.7,A925,2016,7,27.231167975805135,1.8707981305574606
GOIANIA,GO,-16.642778,-49.220278,727.3,A002,2016,8,24.375971689531923,3.1826061827260332
PALMAS,TO,-10.147778,-48.314444,267.0,A009,2016,8,29.116387201124667,0.2700103146153765
POSSE,GO,-14.089167,-46.366389,830.0,A017,2016,8,25.682399675923023,3.5987658125478106
BELEM,PA,-1.411111,-48.439444,21.17,A201,2016,8,27.325859857374667,43.04039605680288
ITAITUBA,PA,-4.276944,-55.993056,24.46,A231,2016,8,28.665535596621964,38.25995453420461
CABROBO,PE,-8.503889,-39.315278,342.74,A329,2016,8,24.947562646353163,1.7937285524922686
MORADA NOVA,CE,-5.091111,-38.364722,93.0,A332,2016,8,28.30455924413542,0.13509520116627982
CAMPOS SALES,CE,-7.077778,-40.362778,577.95,A347,2016,8,25.507980888120585,0.28821953359425834
PALMARES,PE,-8.666667,-35.568056,164.01,A357,2016,8,22.64763457595666,48.62780996385396
BARREIRAS,BA,-12.124722,-45.026944,474.17,A402,2016,8,26.701009491951254,0.15071161809743217
FEIRA DE SANTANA,BA,-12.196111,-38.9675,229.64,A413,2016,8,22.814017724478163,38.75424095216573
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2016,8,23.766838204988915,5.153567872675069
PICO DO COUTO,RJ,-22.464722,-43.291389,1777.0,A610,2016,8,18.235094673402898,48.399017534883626
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2016,8,20.998199512112535,41.155041537912496
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2016,8,17.38552992625904,84.2700613361913
CAMPOS DO JORDAO,SP,-22.750278,-45.603889,1662.95,A706,2016,8,15.384141212381337,50.10526009622396
CORUMBA,MS,-18.996667,-57.6375,111.73,A724,2016,8,24.393358177267146,99.41983350339711
SANTA MARIA,RS,-29.725,-53.720556,105.0,A803,2016,8,14.804622248167675,133.71305295053304
URUGUAIANA,RS,-29.84,-57.081944,74.29,A809,2016,8,15.832178636776518,74.7897637707311
MAL. CANDIDO RONDON,PR,-24.533333,-54.019167,392.07,A820,2016,8,19.095840011104485,241.4854926687795
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2016,8,17.26407652824156,198.6569625956136
RIO NEGRINHO,SC,-26.248611,-49.574167,856.0,A862,2016,8,13.833921748335683,174.02161785188497
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2016,8,16.685996156097758,172.11331554475606
CUIABA,MT,-15.606944,-56.060833,184.0,A901,2016,8,26.016066405593733,39.18081649366201
PORTO VELHO,RO,-8.793611,-63.845833,86.7,A925,2016,8,28.051826444236212,48.480810008676656
GOIANIA,GO,-16.642778,-49.220278,727.3,A002,2016,9,26.243886417812803,36.15944532832671
PALMAS,TO,-10.147778,-48.314444,267.0,A009,2016,9,29.52884192996555,61.85801772555877
POSSE,GO,-14.089167,-46.366389,830.0,A017,2016,9,26.839057858784997,29.545356316180715
BELEM,PA,-1.411111,-48.439444,21.17,A201,2016,9,27.69462155236141,35.14069764098693
ITAITUBA,PA,-4.276944,-55.993056,24.46,A231,2016,9,26.920145098368323,179.95584456405211
CABROBO,PE,-8.503889,-39.315278,342.74,A329,2016,9,26.688417667812814,1.259808225245962
MORADA NOVA,CE,-5.091111,-38.364722,93.0,A332,2016,9,28.727914195590586,0.5833700128512476
CAMPOS SALES,CE,-7.077778,-40.362778,577.95,A347,2016,9,27.01833845774337,1.220096630664358
PALMARES,PE,-8.666667,-35.568056,164.01,A357,2016,9,23.318107880486423,46.48279098949004
BARREIRAS,BA,-12.124722,-45.026944,474.17,A402,2016,9,27.59086721208365,38.519774360270986
FEIRA DE SANTANA,BA,-12.196111,-38.9675,229.64,A413,2016,9,23.59438826243087,37.43632583102752
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2016,9,25.933789846632237,14.41419569930602
PICO DO COUTO,RJ,-22.464722,-43.291389,1777.0,A610,2016,9,19.23282956017391,64.17127398929168
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2016,9,22.015452173021117,42.54949538192321
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2016,9,17.83390377892391,31.754349155040273
CAMPOS DO JORDAO,SP,-22.750278,-45.603889,1662.95,A706,2016,9,16.881180254618357,40.630166215510854
CORUMBA,MS,-18.996667,-57.6375,111.73,A724,2016,9,24.40333466000027,27.11260764083434
SANTA MARIA,RS,-29.725,-53.720556,105.0,A803,2016,9,14.764025306701683,60.27600614509154
URUGUAIANA,RS,-29.84,-57.081944,74.29,A809,2016,9,16.007558292812803,16.714756173701772
MAL. CANDIDO RONDON,PR,-24.533333,-54.019167,392.07,A820,2016,9,19.352518145243323,54.994036240191946
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2016,9,17.62618622250028,46.08430413684417
RIO NEGRINHO,SC,-26.248611,-49.574167,856.0,A862,2016,9,14.823864173889206,63.58077077350188
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2016,9,17.545359399583617,127.04098669967223
CUIABA,MT,-15.606944,-56.060833,184.0,A901,2016,9,26.160401174757226,32.79984442672301
PORTO VELHO,RO,-8.793611,-63.845833,86.7,A925,2016,9,27.110403887430834,124.33383314094115
GOIANIA,GO,-16.642778,-49.220278,727.3,A002,2016,10,25.487893287084432,109.89242716093273
PALMAS,TO,-10.147778,-48.314444,267.0,A009,2016,10,27.727933399651647,125.92683656473369
POSSE,GO,-14.089167,-46.366389,830.0,A017,2016,10,26.6683027082874,86.38167305250377
BELEM,PA,-1.411111,-48.439444,21.17,A201,2016,10,28.18261512428205,33.724262550069994
ITAITUBA,PA,-4.276944,-55.993056,24.46,A231,2016,10,27.519933462655672,181.97074456472606
CABROBO,PE,-8.503889,-39.315278,342.74,A329,2016,10,28.526189238025324,1.4256380345365471
MORADA NOVA,CE,-5.091111,-38.364722,93.0,A332,2016,10,29.11639788637882,0.8831314589521355
CAMPOS SALES,CE,-7.077778,-40.362778,577.95,A347,2016,10,28.202920798845184,2.5244049574872918
PALMARES,PE,-8.666667,-35.568056,164.01,A357,2016,10,24.56619154817315,40.821655824377245
BARREIRAS,BA,-12.124722,-45.026944,474.17,A402,2016,10,28.278499385874795,23.06021673937053
FEIRA DE SANTANA,BA,-12.196111,-38.9675,229.64,A413,2016,10,25.537902737689308,36.25638706941814
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2016,10,25.76164843241378,94.8477975871107
PICO DO COUTO,RJ,-22.464722,-43.291389,1777.0,A610,2016,10,20.000509844544126,131.51143415231914
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2016,10,22.810956963159754,104.50515074987621
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2016,10,19.325295630834432,166.47106333036632
CAMPOS DO JORDAO,SP,-22.750278,-45.603889,1662.95,A706,2016,10,17.668347336143597,172.55483491678447
CORUMBA,MS,-18.996667,-57.6375,111.73,A724,2016,10,27.31276045358311,114.3281899239561
SANTA MARIA,RS,-29.725,-53.720556,105.0,A803,2016,10,18.233740271291424,267.3228822495481
URUGUAIANA,RS,-29.84,-57.081944,74.29,A809,2016,10,19.579511650659754,268.80527956743447
MAL. CANDIDO RONDON,PR,-24.533333,-54.019167,392.07,A820,2016,10,22.711733487857316,119.47353108186931
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2016,10,20.622795420821035,183.3548240210554
RIO NEGRINHO,SC,-26.248611,-49.574167,856.0,A862,2016,10,16.828264695854614,134.83969791193218
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2016,10,19.313093849920506,209.0671054865858
CUIABA,MT,-15.606944,-56.060833,184.0,A901,2016,10,27.501570412420506,127.45636625547618
PORTO VELHO,RO,-8.793611,-63.845833,86.7,A925,2016,10,26.94876253271616,193.7143348004362
GOIANIA,GO,-16.642778,-49.220278,727.3,A002,2016,11,23.416062058342845,239.1342543530186
PALMAS,TO,-10.147778,-48.314444,267.0,A009,2016,11,27.133477422926205,236.20377709147533
POSSE,GO,-14.089167,-46.366389,830.0,A017,2016,11,24.872965812683105,191.30072225806316
BELEM,PA,-1.411111,-48.439444,21.17,A201,2016,11,28.378415573967857,36.007004277678334
