Nome,UF,Latitude,Longitude,Altitude,Codigo,ano,mes,tmed,pr_mes,etp_mes
PORTO VELHO,RO,-8.793611,-63.845833,86.7,A925,2018,11,26.650024,136.0,123.509995
GOIANIA,GO,-16.642778,-49.220278,727.3,A002,2018,12,24.350006,158.0,160.59
PALMAS,TO,-10.147778,-48.314444,267.0,A009,2018,12,26.850006,360.0,157.72
POSSE,GO,-14.089167,-46.366389,830.0,A017,2018,12,23.550018,185.0,156.59
BELEM,PA,-1.411111,-48.439444,21.17,A201,2018,12,26.25,342.0,123.31
ITAITUBA,PA,-4.276944,-55.993056,24.46,A231,2018,12,25.950012,273.0,109.71
CABROBO,PE,-8.503889,-39.315278,342.74,A329,2018,12,27.350006,133.0,170.26
MORADA NOVA,CE,-5.091111,-38.364722,93.0,A332,2018,12,28.850006,76.0,174.65
CAMPOS SALES,CE,-7.077778,-40.362778,577.95,A347,2018,12,25.75,165.0,160.11
PALMARES,PE,-8.666667,-35.568056,164.01,A357,2018,12,26.150024,54.0,164.06999
BARREIRAS,BA,-12.124722,-45.026944,474.17,A402,2018,12,25.850006,71.0,158.56999
FEIRA DE SANTANA,BA,-12.196111,-38.9675,229.64,A413,2018,12,26.450012,91.0,169.39
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2018,12,24.75,177.0,150.94
PICO DO COUTO,RJ,-22.464722,-43.291389,1777.0,A610,2018,12,17.150024,200.0,156.84999
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2018,12,26.650024,88.0,172.4
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2018,12,23.25,109.0,163.29
CAMPOS DO JORDAO,SP,-22.750278,-45.603889,1662.95,A706,2018,12,17.550018,228.0,142.94
CORUMBA,MS,-18.996667,-57.6375,111.73,A724,2018,12,28.650024,54.0,200.09
SANTA MARIA,RS,-29.725,-53.720556,105.0,A803,2018,12,23.950012,105.0,187.75
URUGUAIANA,RS,-29.84,-57.081944,74.29,A809,2018,12,24.75,187.0,193.37999
MAL. CANDIDO RONDON,PR,-24.533333,-54.019167,392.07,A820,2018,12,25.550018,33.0,205.65
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2018,12,24.25,102.0,199.19
RIO NEGRINHO,SC,-26.248611,-49.574167,856.0,A862,2018,12,21.850006,73.0,172.69
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2018,12,25.550018,76.0,166.28
CUIABA,MT,-15.606944,-56.060833,184.0,A901,2018,12,27.25,207.0,164.59
PORTO VELHO,RO,-8.793611,-63.845833,86.7,A925,2018,12,25.650024,227.0,119.63
GOIANIA,GO,-16.642778,-49.220278,727.3,A002,2019,1,25.050018,106.0,177.59999
PALMAS,TO,-10.147778,-48.314444,267.0,A009,2019,1,26.550018,211.0,167.36
POSSE,GO,-14.089167,-46.366389,830.0,A017,2019,1,24.75,13.0,190.55
BELEM,PA,-1.411111,-48.439444,21.17,A201,2019,1,26.350006,359.0,134.31999
ITAITUBA,PA,-4.276944,-55.993056,24.46,A231,2019,1,26.150024,254.0,121.75
CABROBO,PE,-8.503889,-39.315278,342.74,A329,2019,1,29.150024,6.0,202.28
MORADA NOVA,CE,-5.091111,-38.364722,93.0,A332,2019,1,28.350006,128.0,170.43
CAMPOS SALES,CE,-7.077778,-40.362778,577.95,A347,2019,1,25.850006,45.0,165.37999
PALMARES,PE,-8.666667,-35.568056,164.01,A357,2019,1,25.950012,60.0,155.11
BARREIRAS,BA,-12.124722,-45.026944,474.17,A402,2019,1,27.950012,36.0,189.44
FEIRA DE SANTANA,BA,-12.196111,-38.9675,229.64,A413,2019,1,27.550018,10.0,183.93
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2019,1,27.050018,3.0,200.14
PICO DO COUTO,RJ,-22.464722,-43.291389,1777.0,A610,2019,1,18.75,32.0,189.84
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2019,1,29.350006,13.0,198.98999
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2019,1,24.75,235.0,168.14
CAMPOS DO JORDAO,SP,-22.750278,-45.603889,1662.95,A706,2019,1,18.950012,190.0,156.42
CORUMBA,MS,-18.996667,-57.6375,111.73,A724,2019,1,29.350006,45.0,202.84
SANTA MARIA,RS,-29.725,-53.720556,105.0,A803,2019,1,25.75,184.0,168.53
URUGUAIANA,RS,-29.84,-57.081944,74.29,A809,2019,1,25.550018,614.0,166.19
MAL. CANDIDO RONDON,PR,-24.533333,-54.019167,392.07,A820,2019,1,26.650024,160.0,198.45999
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2019,1,25.150024,185.0,177.11
RIO NEGRINHO,SC,-26.248611,-49.574167,856.0,A862,2019,1,23.550018,135.0,164.81
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2019,1,27.850006,124.0,164.09999
CUIABA,MT,-15.606944,-56.060833,184.0,A901,2019,1,27.150024,162.0,174.31
PORTO VELHO,RO,-8.793611,-63.845833,86.7,A925,2019,1,25.650024,268.0,116.079994
GOIANIA,GO,-16.642778,-49.220278,727.3,A002,2019,2,24.25,172.0,139.42
PALMAS,TO,-10.147778,-48.314444,267.0,A009,2019,2,26.550018,225.0,140.92
POSSE,GO,-14.089167,-46.366389,830.0,A017,2019,2,24.25,152.0,148.58
BELEM,PA,-1.411111,-48.439444,21.17,A201,2019,2,25.950012,370.0,92.619995
ITAITUBA,PA,-4.276944,-55.993056,24.46,A231,2019,2,26.25,290.0,102.0
CABROBO,PE,-8.503889,-39.315278,342.74,A329,2019,2,29.150024,71.0,165.89
MORADA NOVA,CE,-5.091111,-38.364722,93.0,A332,2019,2,27.850006,216.0,137.91
CAMPOS SALES,CE,-7.077778,-40.362778,577.95,A347,2019,2,25.75,142.0,137.08
PALMARES,PE,-8.666667,-35.568056,164.01,A357,2019,2,26.75,65.0,145.9
BARREIRAS,BA,-12.124722,-45.026944,474.17,A402,2019,2,27.450012,132.0,147.4
FEIRA DE SANTANA,BA,-12.196111,-38.9675,229.64,A413,2019,2,29.25,30.0,170.48
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2019,2,26.75,89.0,159.06999
PICO DO COUTO,RJ,-22.464722,-43.291389,1777.0,A610,2019,2,17.950012,323.0,126.35
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2019,2,27.550018,199.0,131.4
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2019,2,22.850006,190.0,120.61
CAMPOS DO JORDAO,SP,-22.750278,-45.603889,1662.95,A706,2019,2,17.650024,291.0,106.299995
CORUMBA,MS,-18.996667,-57.6375,111.73,A724,2019,2,28.850006,96.0,157.95999
SANTA MARIA,RS,-29.725,-53.720556,105.0,A803,2019,2,24.050018,77.0,153.64
URUGUAIANA,RS,-29.84,-57.081944,74.29,A809,2019,2,25.25,66.0,170.37999
MAL. CANDIDO RONDON,PR,-24.533333,-54.019167,392.07,A820,2019,2,25.350006,153.0,156.81999
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2019,2,23.650024,207.0,144.3
RIO NEGRINHO,SC,-26.248611,-49.574167,856.0,A862,2019,2,20.75,202.0,114.07
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2019,2,25.050018,204.0,118.38
CUIABA,MT,-15.606944,-56.060833,184.0,A901,2019,2,27.75,162.0,139.42
PORTO VELHO,RO,-8.793611,-63.845833,86.7,A925,2019,2,25.950012,263.0,109.6
GOIANIA,GO,-16.642778,-49.220278,727.3,A002,2019,3,24.150024,169.0,142.59999
PALMAS,TO,-10.147778,-48.314444,267.0,A009,2019,3,26.450012,275.0,144.48999
POSSE,GO,-14.089167,-46.366389,830.0,A017,2019,3,23.550018,254.0,140.89
BELEM,PA,-1.411111,-48.439444,21.17,A201,2019,3,25.950012,492.0,111.92
ITAITUBA,PA,-4.276944,-55.993056,24.46,A231,2019,3,26.550018,261.0,136.19
CABROBO,PE,-8.503889,-39.315278,342.74,A329,2019,3,28.25,141.0,177.26
MORADA NOVA,CE,-5.091111,-38.364722,93.0,A332,2019,3,26.950012,241.0,142.53
CAMPOS SALES,CE,-7.077778,-40.362778,577.95,A347,2019,3,25.450012,268.0,158.12
PALMARES,PE,-8.666667,-35.568056,164.01,A357,2019,3,26.75,98.0,157.79
BARREIRAS,BA,-12.124722,-45.026944,474.17,A402,2019,3,26.650024,244.0,151.76999
FEIRA DE SANTANA,BA,-12.196111,-38.9675,229.64,A413,2019,3,27.950012,197.0,163.51
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2019,3,26.150024,183.0,147.72
PICO DO COUTO,RJ,-22.464722,-43.291389,1777.0,A610,2019,3,17.350006,250.0,127.049995
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2019,3,26.950012,197.0,135.33
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2019,3,22.650024,169.0,123.34
CAMPOS DO JORDAO,SP,-22.750278,-45.603889,1662.95,A706,2019,3,17.350006,282.0,107.27
CORUMBA,MS,-18.996667,-57.6375,111.73,A724,2019,3,28.650024,59.0,166.65
SANTA MARIA,RS,-29.725,-53.720556,105.0,A803,2019,3,22.050018,88.0,131.70999
URUGUAIANA,RS,-29.84,-57.081944,74.29,A809,2019,3,22.650024,79.0,145.06
MAL. CANDIDO RONDON,PR,-24.533333,-54.019167,392.07,A820,2019,3,24.350006,199.0,144.58
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2019,3,22.75,237.0,139.05
RIO NEGRINHO,SC,-26.248611,-49.574167,856.0,A862,2019,3,20.25,90.0,110.11
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2019,3,24.850006,109.0,122.299995
CUIABA,MT,-15.606944,-56.060833,184.0,A901,2019,3,28.25,118.0,152.0
PORTO VELHO,RO,-8.793611,-63.845833,86.7,A925,2019,3,26.25,170.0,121.7
GOIANIA,GO,-16.642778,-49.220278,727.3,A002,2019,4,24.150024,160.0,123.799995
PALMAS,TO,-10.147778,-48.314444,267.0,A009,2019,4,27.150024,333.0,141.66
POSSE,GO,-14.089167,-46.366389,830.0,A017,2019,4,23.850006,117.0,135.06999
BELEM,PA,-1.411111,-48.439444,21.17,A201,2019,4,26.25,404.0,101.82
ITAITUBA,PA,-4.276944,-55.993056,24.46,A231,2019,4,26.75,228.0,126.479996
CABROBO,PE,-8.503889,-39.315278,342.74,A329,2019,4,27.950012,14.0,154.31999
MORADA NOVA,CE,-5.091111,-38.364722,93.0,A332,2019,4,27.050018,102.0,135.69
CAMPOS SALES,CE,-7.077778,-40.362778,577.95,A347,2019,4,25.25,128.0,133.9
PALMARES,PE,-8.666667,-35.568056,164.01,A357,2019,4,26.350006,70.0,136.5
BARREIRAS,BA,-12.124722,-45.026944,474.17,A402,2019,4,26.550018,57.0,136.09999
FEIRA DE SANTANA,BA,-12.196111,-38.9675,229.64,A413,2019,4,26.550018,44.0,138.25
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2019,4,25.850006,39.0,133.26
PICO DO COUTO,RJ,-22.464722,-43.291389,1777.0,A610,2019,4,16.75,191.0,114.04
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2019,4,26.25,139.0,117.63
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2019,4,22.150024,99.0,101.36
CAMPOS DO JORDAO,SP,-22.750278,-45.603889,1662.95,A706,2019,4,16.950012,132.0,99.42
CORUMBA,MS,-18.996667,-57.6375,111.73,A724,2019,4,27.150024,141.0,123.939995
SANTA MARIA,RS,-29.725,-53.720556,105.0,A803,2019,4,20.950012,123.0,93.65
URUGUAIANA,RS,-29.84,-57.081944,74.29,A809,2019,4,20.950012,218.0,99.2
MAL. CANDIDO RONDON,PR,-24.533333,-54.019167,392.07,A820,2019,4,22.850006,135.0,105.09
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2019,4,21.75,149.0,103.909996
RIO NEGRINHO,SC,-26.248611,-49.574167,856.0,A862,2019,4,19.350006,93.0,87.189995
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2019,4,24.050018,100.0,90.04
CUIABA,MT,-15.606944,-56.060833,184.0,A901,2019,4,27.350006,147.0,121.14
PORTO VELHO,RO,-8.793611,-63.845833,86.7,A925,2019,4,26.350006,231.0,116.659996
GOIANIA,GO,-16.642778,-49.220278,727.3,A002,2019,5,23.850006,50.0,
PALMAS,TO,-10.147778,-48.314444,267.0,A009,2019,5,28.150024,49.0,
POSSE,GO,-14.089167,-46.366389,830.0,A017,2019,5,24.350006,30.0,
BELEM,PA,-1.411111,-48.439444,21.17,A201,2019,5,26.850006,321.0,
ITAITUBA,PA,-4.276944,-55.993056,24.46,A231,2019,5,26.650024,289.0,
CABROBO,PE,-8.503889,-39.315278,342.74,A329,2019,5,27.75,29.0,
MORADA NOVA,CE,-5.091111,-38.364722,93.0,A332,2019,5,27.450012,96.0,
CAMPOS SALES,CE,-7.077778,-40.362778,577.95,A347,2019,5,25.350006,33.0,
PALMARES,PE,-8.666667,-35.568056,164.01,A357,2019,5,25.550018,99.0,
BARREIRAS,BA,-12.124722,-45.026944,474.17,A402,2019,5,26.850006,35.0,
FEIRA DE SANTANA,BA,-12.196111,-38.9675,229.64,A413,2019,5,25.75,39.0,
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2019,5,25.150024,7.0,
PICO DO COUTO,RJ,-22.464722,-43.291389,1777.0,A610,2019,5,15.25,49.0,
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2019,5,24.550018,60.0,
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2019,5,20.25,31.0,
CAMPOS DO JORDAO,SP,-22.750278,-45.603889,1662.95,A706,2019,5,14.950012,59.0,
CORUMBA,MS,-18.996667,-57.6375,111.73,A724,2019,5,24.550018,7.0,
SANTA MARIA,RS,-29.725,-53.720556,105.0,A803,2019,5,18.050018,223.0,
URUGUAIANA,RS,-29.84,-57.081944,74.29,A809,2019,5,18.050018,139.0,
MAL. CANDIDO RONDON,PR,-24.533333,-54.019167,392.07,A820,2019,5,20.550018,355.0,
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2019,5,19.150024,368.0,
RIO NEGRINHO,SC,-26.248611,-49.574167,856.0,A862,2019,5,17.25,209.0,
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2019,5,21.75,193.0,
CUIABA,MT,-15.606944,-56.060833,184.0,A901,2019,5,25.950012,88.0,
PORTO VELHO,RO,-8.793611,-63.845833,86.7,A925,2019,5,26.450012,32.0,
GOIANIA,GO,-16.642778,-49.220278,727.3,A002,2019,6,22.25,0.0,
PALMAS,TO,-10.147778,-48.314444,267.0,A009,2019,6,27.650024,0.0,
POSSE,GO,-14.089167,-46.366389,830.0,A017,2019,6,22.850006,0.0,
BELEM,PA,-1.411111,-48.439444,21.17,A201,2019,6,27.25,203.0,
ITAITUBA,PA,-4.276944,-55.993056,24.46,A231,2019,6,27.350006,117.0,
CABROBO,PE,-8.503889,-39.315278,342.74,A329,2019,6,25.450012,17.0,
MORADA NOVA,CE,-5.091111,-38.364722,93.0,A332,2019,6,27.650024,1.0,
CAMPOS SALES,CE,-7.077778,-40.362778,577.95,A347,2019,6,24.650024,31.0,
PALMARES,PE,-8.666667,-35.568056,164.01,A357,2019,6,23.950012,218.0,
BARREIRAS,BA,-12.124722,-45.026944,474.17,A402,2019,6,25.650024,0.0,
FEIRA DE SANTANA,BA,-12.196111,-38.9675,229.64,A413,2019,6,23.450012,124.0,
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2019,6,22.950012,1.0,
PICO DO COUTO,RJ,-22.464722,-43.291389,1777.0,A610,2019,6,12.950012,29.0,
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2019,6,23.050018,16.0,
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2019,6,18.550018,30.0,
CAMPOS DO JORDAO,SP,-22.750278,-45.603889,1662.95,A706,2019,6,12.650024,20.0,
CORUMBA,MS,-18.996667,-57.6375,111.73,A724,2019,6,24.25,29.0,
SANTA MARIA,RS,-29.725,-53.720556,105.0,A803,2019,6,18.25,50.0,
URUGUAIANA,RS,-29.84,-57.081944,74.29,A809,2019,6,17.450012,16.0,
MAL. CANDIDO RONDON,PR,-24.533333,-54.019167,392.07,A820,2019,6,20.25,16.0,
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2019,6,18.050018,86.0,
RIO NEGRINHO,SC,-26.248611,-49.574167,856.0,A862,2019,6,16.050018,55.0,
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2019,6,20.550018,65.0,
CUIABA,MT,-15.606944,-56.060833,184.0,A901,2019,6,25.850006,0.0,
PORTO VELHO,RO,-8.793611,-63.845833,86.7,A925,2019,6,26.850006,6.0,
GOIANIA,GO,-16.642778,-49.220278,727.3,A002,2019,7,21.850006,0.0,
PALMAS,TO,-10.147778,-48.314444,267.0,A009,2019,7,27.450012,1.0,
POSSE,GO,-14.089167,-46.366389,830.0,A017,2019,7,22.25,0.0,
BELEM,PA,-1.411111,-48.439444,21.17,A201,2019,7,27.350006,158.0,
ITAITUBA,PA,-4.276944,-55.993056,24.46,A231,2019,7,27.25,89.0,
CABROBO,PE,-8.503889,-39.315278,342.74,A329,2019,7,24.75,29.0,
MORADA NOVA,CE,-5.091111,-38.364722,93.0,A332,2019,7,28.25,19.0,
CAMPOS SALES,CE,-7.077778,-40.362778,577.95,A347,2019,7,24.450012,4.0,
PALMARES,PE,-8.666667,-35.568056,164.01,A357,2019,7,23.150024,214.0,
BARREIRAS,BA,-12.124722,-45.026944,474.17,A402,2019,7,25.25,1.0,
FEIRA DE SANTANA,BA,-12.196111,-38.9675,229.64,A413,2019,7,22.450012,118.0,
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2019,7,21.850006,0.0,
PICO DO COUTO,RJ,-22.464722,-43.291389,1777.0,A610,2019,7,10.950012,7.0,
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2019,7,20.950012,9.0,
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2019,7,16.650024,100.0,
CAMPOS DO JORDAO,SP,-22.750278,-45.603889,1662.95,A706,2019,7,11.150024,66.0,
CORUMBA,MS,-18.996667,-57.6375,111.73,A724,2019,7,21.75,8.0,
SANTA MARIA,RS,-29.725,-53.720556,105.0,A803,2019,7,13.150024,158.0,
URUGUAIANA,RS,-29.84,-57.081944,74.29,A809,2019,7,13.25,82.0,
MAL. CANDIDO RONDON,PR,-24.533333,-54.019167,392.07,A820,2019,7,17.25,23.0,
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2019,7,16.150024,24.0,
RIO NEGRINHO,SC,-26.248611,-49.574167,856.0,A862,2019,7,13.650024,23.0,
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2019,7,17.850006,26.0,
CUIABA,MT,-15.606944,-56.060833,184.0,A901,2019,7,24.25,1.0,
PORTO VELHO,RO,-8.793611,-63.845833,86.7,A925,2019,7,26.75,1.0,
GOIANIA,GO,-16.642778,-49.220278,727.3,A002,2019,8,24.650024,0.0,
PALMAS,TO,-10.147778,-48.314444,267.0,A009,2019,8,28.950012,0.0,
POSSE,GO,-14.089167,-46.366389,830.0,A017,2019,8,24.350006,0.0,
BELEM,PA,-1.411111,-48.439444,21.17,A201,2019,8,27.650024,160.0,
ITAITUBA,PA,-4.276944,-55.993056,24.46,A231,2019,8,27.950012,57.0,
CABROBO,PE,-8.503889,-39.315278,342.74,A329,2019,8,25.050018,1.0,
MORADA NOVA,CE,-5.091111,-38.364722,93.0,A332,2019,8,28.650024,1.0,
CAMPOS SALES,CE,-7.077778,-40.362778,577.95,A347,2019,8,25.450012,0.0,
PALMARES,PE,-8.666667,-35.568056,164.01,A357,2019,8,22.950012,134.0,
BARREIRAS,BA,-12.124722,-45.026944,474.17,A402,2019,8,26.350006,0.0,
FEIRA DE SANTANA,BA,-12.196111,-38.9675,229.64,A413,2019,8,22.650024,88.0,
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2019,8,23.650024,1.0,
PICO DO COUTO,RJ,-22.464722,-43.291389,1777.0,A610,2019,8,12.350006,43.0,
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2019,8,21.050018,42.0,
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2019,8,17.450012,8.0,
CAMPOS DO JORDAO,SP,-22.750278,-45.603889,1662.95,A706,2019,8,12.450012,25.0,
CORUMBA,MS,-18.996667,-57.6375,111.73,A724,2019,8,24.75,6.0,
SANTA MARIA,RS,-29.725,-53.720556,105.0,A803,2019,8,14.75,86.0,
URUGUAIANA,RS,-29.84,-57.081944,74.29,A809,2019,8,14.75,31.0,
MAL. CANDIDO RONDON,PR,-24.533333,-54.019167,392.07,A820,2019,8,19.950012,9.0,
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2019,8,17.950012,69.0,
RIO NEGRINHO,SC,-26.248611,-49.574167,856.0,A862,2019,8,14.050018,40.0,
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2019,8,17.850006,48.0,
CUIABA,MT,-15.606944,-56.060833,184.0,A901,2019,8,26.350006,0.0,
PORTO VELHO,RO,-8.793611,-63.845833,86.7,A925,2019,8,27.050018,28.0,
GOIANIA,GO,-16.642778,-49.220278,727.3,A002,2019,9,28.25,10.0,
PALMAS,TO,-10.147778,-48.314444,267.0,A009,2019,9,30.650024,59.0,
POSSE,GO,-14.089167,-46.366389,830.0,A017,2019,9,26.950012,13.0,
BELEM,PA,-1.411111,-48.439444,21.17,A201,2019,9,27.75,166.0,
ITAITUBA,PA,-4.276944,-55.993056,24.46,A231,2019,9,29.050018,37.0,
CABROBO,PE,-8.503889,-39.315278,342.74,A329,2019,9,27.150024,1.0,
MORADA NOVA,CE,-5.091111,-38.364722,93.0,A332,2019,9,29.050018,0.0,
CAMPOS SALES,CE,-7.077778,-40.362778,577.95,A347,2019,9,27.650024,0.0,
PALMARES,PE,-8.666667,-35.568056,164.01,A357,2019,9,23.950012,74.0,
BARREIRAS,BA,-12.124722,-45.026944,474.17,A402,2019,9,28.450012,3.0,
FEIRA DE SANTANA,BA,-12.196111,-38.9675,229.64,A413,2019,9,24.150024,88.0,
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2019,9,26.350006,33.0,
PICO DO COUTO,RJ,-22.464722,-43.291389,1777.0,A610,2019,9,16.050018,68.0,
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2019,9,22.75,60.0,
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2019,9,19.950012,63.0,
CAMPOS DO JORDAO,SP,-22.750278,-45.603889,1662.95,A706,2019,9,15.850006,76.0,
CORUMBA,MS,-18.996667,-57.6375,111.73,A724,2019,9,28.650024,20.0,
SANTA MARIA,RS,-29.725,-53.720556,105.0,A803,2019,9,16.650024,62.0,
URUGUAIANA,RS,-29.84,-57.081944,74.29,A809,2019,9,17.150024,14.0,
MAL. CANDIDO RONDON,PR,-24.533333,-54.019167,392.07,A820,2019,9,23.350006,14.0,
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2019,9,21.150024,119.0,
RIO NEGRINHO,SC,-26.248611,-49.574167,856.0,A862,2019,9,16.150024,119.0,
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2019,9,18.650024,100.0,
CUIABA,MT,-15.606944,-56.060833,184.0,A901,2019,9,30.150024,22.0,
PORTO VELHO,RO,-8.793611,-63.845833,86.7,A925,2019,9,28.150024,52.0,
GOIANIA,GO,-16.642778,-49.220278,727.3,A002,2019,10,26.950012,76.0,
PALMAS,TO,-10.147778,-48.314444,267.0,A009,2019,10,27.450012,142.0,
POSSE,GO,-14.089167,-46.366389,830.0,A017,2019,10,27.25,39.0,
BELEM,PA,-1.411111,-48.439444,21.17,A201,2019,10,27.850006,193.0,
ITAITUBA,PA,-4.276944,-55.993056,24.46,A231,2019,10,27.350006,117.0,
CABROBO,PE,-8.503889,-39.315278,342.74,A329,2019,10,28.950012,3.0,
MORADA NOVA,CE,-5.091111,-38.364722,93.0,A332,2019,10,29.25,0.0,
CAMPOS SALES,CE,-7.077778,-40.362778,577.95,A347,2019,10,28.950012,10.0,
PALMARES,PE,-8.666667,-35.568056,164.01,A357,2019,10,24.850006,21.0,
BARREIRAS,BA,-12.124722,-45.026944,474.17,A402,2019,10,29.450012,41.0,
FEIRA DE SANTANA,BA,-12.196111,-38.9675,229.64,A413,2019,10,25.850006,24.0,
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2019,10,27.650024,52.0,
PICO DO COUTO,RJ,-22.464722,-43.291389,1777.0,A610,2019,10,16.550018,103.0,
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2019,10,24.850006,67.0,
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2019,10,22.150024,36.0,
CAMPOS DO JORDAO,SP,-22.750278,-45.603889,1662.95,A706,2019,10,17.050018,75.0,
CORUMBA,MS,-18.996667,-57.6375,111.73,A724,2019,10,29.450012,11.0,
SANTA MARIA,RS,-29.725,-53.720556,105.0,A803,2019,10,20.450012,388.0,
URUGUAIANA,RS,-29.84,-57.081944,74.29,A809,2019,10,20.850006,170.0,
MAL. CANDIDO RONDON,PR,-24.533333,-54.019167,392.07,A820,2019,10,26.150024,109.0,
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2019,10,23.550018,172.0,
RIO NEGRINHO,SC,-26.248611,-49.574167,856.0,A862,2019,10,19.350006,109.0,
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2019,10,22.25,78.0,
CUIABA,MT,-15.606944,-56.060833,184.0,A901,2019,10,28.75,83.0,
PORTO VELHO,RO,-8.793611,-63.845833,86.7,A925,2019,10,26.150024,144.0,
GOIANIA,GO,-16.642778,-49.220278,727.3,A002,2019,11,25.450012,154.0,
PALMAS,TO,-10.147778,-48.314444,267.0,A009,2019,11,26.850006,85.0,
POSSE,GO,-14.089167,-46.366389,830.0,A017,2019,11,24.950012,263.0,
BELEM,PA,-1.411111,-48.439444,21.17,A201,2019,11,27.75,181.0,
ITAITUBA,PA,-4.276944,-55.993056,24.46,A231,2019,11,27.150024,176.0,
CABROBO,PE,-8.503889,-39.315278,342.74,A329,2019,11,29.850006,25.0,
MORADA NOVA,CE,-5.091111,-38.364722,93.0,A332,2019,11,29.550018,0.0,
CAMPOS SALES,CE,-7.077778,-40.362778,577.95,A347,2019,11,29.050018,28.0,
PALMARES,PE,-8.666667,-35.568056,164.01,A357,2019,11,25.850006,2.0,
BARREIRAS,BA,-12.124722,-45.026944,474.17,A402,2019,11,29.25,70.0,
FEIRA DE SANTANA,BA,-12.196111,-38.9675,229.64,A413,2019,11,26.950012,72.0,
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2019,11,27.450012,98.0,
PICO DO COUTO,RJ,-22.464722,-43.291389,1777.0,A610,2019,11,16.050018,191.0,
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2019,11,24.050018,87.0,
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2019,11,21.150024,117.0,
CAMPOS DO JORDAO,SP,-22.750278,-45.603889,1662.95,A706,2019,11,16.350006,163.0,
